Kategori_Barang,Harga_Barang,Diskon (%),Metode_Pembayaran,Jumlah_Pembelian,Durasi_Kepemilikan (bulan),Jarak (km)
Kesehatan,1084896,3,Kredit_Bank,3,30,39.3
Olahraga,2555061,10,Kredit_Bank,1,55,2.6
Mainan Anak,158354,14,Kredit_Bank,4,33,44.15
Seragam,1247343,11,Kredit_Bank,1,5,143.5
Mainan Anak,134302,20,Kredit_Bank,3,19,42.88
Buku,1141885,23,Kredit_Bank,4,17,22.29
Mainan Anak,168992,12,Kredit_Bank,4,13,47.01
Fashion,136253,22,Kredit_Bank,1,54,46.08
Hobi,1403692,23,Kredit_Bank,4,58,14.48
Kesehatan,245911,2,Kredit_Bank,2,15,43.01
Kesehatan,283775,11,Kredit_Bank,1,9,31.02
Buku,2097158,23,Kredit_Bank,2,30,42.24
Buku,4137710,10,Kredit_Bank,5,54,46.92
Buku,1148494,10,Kredit_Bank,3,25,27.97
Olahraga,1321622,19,Kredit_Bank,2,57,19.77
Fashion,766675,14,Kredit_Bank,3,10,7.69
Mainan Anak,330054,15,Kredit_Bank,1,18,43.44
Buku,3256173,17,Kredit_Bank,5,42,29.55
Hobi,1014649,17,Kredit_Bank,4,35,39.16
Buku,220532,25,Kredit_Bank,1,34,49.56
Kesehatan,1920752,0,Kredit_Bank,5,46,26.95
Seragam,9485880,16,Kredit_Bank,3,5,195.96
Fashion,577932,50,Kredit_Bank,1,4,43.31
Fashion,573725,16,Kredit_Bank,3,28,20.78
Olahraga,2726644,16,Kredit_Bank,3,44,48.42
Fashion,922082,19,Kredit_Bank,1,29,17.74
Seragam,3384060,11,Kredit_Bank,4,28,117.9
Buku,3725134,8,Kredit_Bank,1,16,7.06
Fashion,488828,47,Kredit_Bank,2,52,36.31
Fashion,111866,24,Kredit_Bank,2,55,34.35
Hobi,324925,11,Kredit_Bank,1,27,32.6
Olahraga,1554487,12,Kredit_Bank,4,1,33.31
Fashion,621326,22,Kredit_Bank,3,57,19.37
Seragam,2216181,9,Kredit_Bank,1,33,17
Olahraga,1439383,19,Kredit_Bank,4,16,6.54
Buku,2194026,27,Kredit_Bank,1,32,42.27
Kesehatan,1385115,13,Kredit_Bank,3,11,5.75
Olahraga,691910,8,Kredit_Bank,1,43,44.93
Mainan Anak,386631,22,Kredit_Bank,4,38,24.09
Olahraga,522668,20,Kredit_Bank,2,41,12.53
Seragam,4645303,19,Kredit_Bank,1,1,66.77
Olahraga,2663598,18,Kredit_Bank,4,27,14.34
Seragam,4217583,9,Kredit_Bank,2,31,67.57
Kesehatan,821285,3,Kredit_Bank,2,24,46.18
Fashion,859692,20,Kredit_Bank,1,27,27.35
Seragam,5525928,11,Kredit_Bank,5,8,124.8
Hobi,785328,38,Kredit_Bank,4,40,5.43
Buku,2453142,9,Kredit_Bank,4,7,35.36
Fashion,583012,43,Kredit_Bank,2,1,49.7
Olahraga,508947,12,Kredit_Bank,1,45,38.76
Kesehatan,84770,6,Kredit_Bank,2,21,41.27
Seragam,9916934,9,Kredit_Bank,1,13,15.25
Kesehatan,1813234,1,Kredit_Bank,5,58,40.56
Buku,2236703,24,Kredit_Bank,5,35,27.98
Kesehatan,248070,3,Kredit_Bank,2,58,48.02
Buku,3863939,29,Kredit_Bank,3,15,10.78
Mainan Anak,66924,18,Kredit_Bank,2,57,26.94
Buku,2601337,12,Kredit_Bank,4,12,38.29
Buku,835372,29,Kredit_Bank,3,30,26.07
Olahraga,1082111,5,Kredit_Bank,5,24,2.04
Seragam,6110976,15,Kredit_Bank,5,13,128.54
Olahraga,1040494,15,Kredit_Bank,3,48,23.47
Hobi,1301133,30,Kredit_Bank,5,12,28.05
Kesehatan,123378,13,Kredit_Bank,2,40,35.28
Seragam,6819697,17,Kredit_Bank,2,19,179.02
Hobi,1342373,21,Kredit_Bank,4,10,48.74
Seragam,7125098,9,Kredit_Bank,3,35,26.58
Mainan Anak,75909,9,Kredit_Bank,1,14,31.22
Hobi,863722,13,Kredit_Bank,3,29,46.63
Seragam,1791766,12,Kredit_Bank,3,2,52.53
Buku,3039152,7,Kredit_Bank,1,22,37.76
Kesehatan,1924203,7,Kredit_Bank,5,50,28.68
Hobi,259564,18,Kredit_Bank,5,11,21.13
Olahraga,458601,6,Kredit_Bank,1,29,19.77
Fashion,341049,46,Kredit_Bank,2,49,32.91
Buku,4571318,9,Kredit_Bank,4,1,19.01
Kesehatan,136850,6,Kredit_Bank,2,20,25.44
Olahraga,737232,12,Kredit_Bank,3,22,46.48
Fashion,392854,30,Pinjam,2,2,44.71
Fashion,938745,49,Pinjam,1,42,27.57
Seragam,8516192,15,Pinjam,3,7,44.11
Olahraga,2273446,20,Pinjam,2,25,11.15
Fashion,528410,49,Pinjam,3,13,18.94
Buku,2649620,25,Pinjam,4,17,10.7
Fashion,958672,44,Pinjam,5,9,11.34
Buku,205991,15,Pinjam,4,23,49.64
Buku,3974819,5,Pinjam,4,39,19.37
Mainan Anak,158265,8,Pinjam,1,7,37.94
Olahraga,719813,16,Pinjam,3,28,7.91
Hobi,847551,31,Pinjam,3,18,48.33
Hobi,307700,7,Pinjam,2,38,21.14
Seragam,6177805,20,Pinjam,3,11,190.23
Seragam,5008360,15,Pinjam,2,13,108.96
Kesehatan,1797056,2,Pinjam,1,47,29.99
Buku,2736385,29,Pinjam,1,59,25.52
Seragam,1576137,12,Pinjam,5,18,137.11
Mainan Anak,240319,13,Pinjam,4,24,24.08
Mainan Anak,234439,12,Pinjam,2,5,47.35
Mainan Anak,278700,9,Pinjam,4,17,13.62
Mainan Anak,499284,5,Pinjam,1,48,36.51
Mainan Anak,358852,24,Pinjam,1,17,45.9
Olahraga,1551077,16,Pinjam,4,46,18.98
Seragam,2695624,15,Pinjam,4,28,133.74
Fashion,546453,21,Pinjam,5,57,8.97
Hobi,522355,6,Pinjam,1,48,43.65
Hobi,370365,39,Pinjam,4,16,24.83
Olahraga,1712668,13,Pinjam,4,54,8.56
Mainan Anak,273215,15,Pinjam,5,19,4.12
Buku,4492843,13,Pinjam,2,46,23.82
Seragam,1497344,16,Pinjam,4,13,154.22
Hobi,993896,20,Pinjam,1,27,48.71
Seragam,875985,6,Pinjam,3,15,88.49
Fashion,423859,22,Pinjam,1,11,37.2
Kesehatan,1454479,10,Pinjam,4,30,2.61
Seragam,4259217,10,Pinjam,4,33,175.28
Seragam,9678386,20,Pinjam,5,34,68.39
Buku,2900233,21,Pinjam,4,21,48.34
Seragam,3747881,9,Pinjam,4,16,187.82
Mainan Anak,251703,24,Pinjam,3,2,37.57
Seragam,9493547,11,Pinjam,3,26,41.18
Hobi,54714,24,Pinjam,5,19,35.6
Seragam,5351627,12,Pinjam,5,1,166.72
Olahraga,1910871,20,Pinjam,2,49,8.73
Kesehatan,1613105,5,Pinjam,4,22,5.48
Olahraga,2810721,16,Pinjam,3,45,27.44
Hobi,1279455,19,Pinjam,3,25,12.43
Seragam,5689719,20,Pinjam,4,23,158.71
Seragam,1776207,6,Pinjam,5,8,195.52
Kesehatan,344169,2,Pinjam,4,16,32.79
Seragam,9112063,11,Pinjam,5,15,103.76
Buku,4470334,21,Pinjam,4,38,1.1
Kesehatan,945944,2,Pinjam,5,39,7.93
Seragam,8451805,7,Pinjam,1,10,11.13
Olahraga,1507286,7,Pinjam,1,23,37.1
Hobi,941292,38,Pinjam,1,41,42.43
Mainan Anak,267478,17,Pinjam,1,33,14.46
Kesehatan,1764797,7,Pinjam,1,35,34.93
Kesehatan,1262938,15,Pinjam,5,17,37
Kesehatan,1678196,1,Pinjam,1,54,25.43
Mainan Anak,72705,21,Pinjam,1,58,29.67
Mainan Anak,309807,21,Pinjam,4,17,47.39
Seragam,7706814,9,Pinjam,3,3,52.64
Kesehatan,1781445,13,Pinjam,1,15,4.08
Kesehatan,433719,14,Pinjam,3,59,30.4
Seragam,9068248,11,Pinjam,2,30,114.08
Hobi,544405,19,Pinjam,2,20,29.22
Kesehatan,831808,12,Pinjam,1,53,17.68
Olahraga,2113191,5,Pinjam,4,49,48.39
Buku,2968989,16,Pinjam,5,34,30.45
Kesehatan,931899,13,Pinjam,4,20,23.41
Kesehatan,1680536,5,Pinjam,5,39,11.87
Seragam,4572707,12,Pinjam,4,6,141.47
Hobi,161265,13,Pinjam,4,12,18.61
Buku,693911,20,Pinjam,2,44,44.4
Hobi,952551,6,Pinjam,1,19,6.27
Kesehatan,1493769,4,Pinjam,5,14,3.9
Hobi,272282,17,Pinjam,5,5,29.68
Seragam,5120565,9,Pinjam,5,20,35.08
Buku,3380852,5,Pinjam,4,36,42.41
Kesehatan,753691,12,Pinjam,4,56,29.96
Hobi,1390240,31,Pinjam,1,39,49.18
Kesehatan,845038,3,Pinjam,3,50,5.23
Hobi,1301569,11,Pinjam,4,4,38.29
Fashion,390922,44,Pinjam,1,27,40.89
Buku,1132022,28,Pinjam,4,42,16.66
Hobi,1297697,10,Pinjam,4,59,18.45
Seragam,3261885,5,Pinjam,3,7,96.47
Seragam,8144164,12,Pinjam,3,35,114.16
Kesehatan,1794754,7,Pinjam,3,14,14.05
Hobi,241211,24,Pinjam,4,30,11.55
Olahraga,818251,14,Pinjam,2,38,3.95
Seragam,4446955,20,Pinjam,3,32,175.98
Kesehatan,138731,13,Pinjam,4,35,34.55
Mainan Anak,165653,23,Pinjam,5,11,36.66
Olahraga,2145482,7,Pinjam,5,57,32.16
Fashion,899358,33,Pinjam,4,12,3.25
Fashion,94992,34,Pinjam,3,36,37.33
Fashion,861637,14,Pinjam,4,7,31.53
Kesehatan,376251,9,Pinjam,3,3,47.32
Kesehatan,268532,6,Pinjam,5,9,10.42
Seragam,6744415,20,Pinjam,1,3,190.07
Fashion,195522,24,Pinjam,1,59,43.8
Kesehatan,1176373,6,Pinjam,4,36,19.34
Fashion,911665,14,Pinjam,4,19,19.32
Olahraga,2455343,7,Pinjam,1,31,9.77
Olahraga,610741,18,Pinjam,5,31,35.75
Seragam,9366821,6,Pinjam,1,32,185.41
Olahraga,2802636,13,Pinjam,4,14,36.43
Olahraga,1293017,19,Pinjam,3,55,13.72
Hobi,98867,17,Pinjam,3,24,13.26
Mainan Anak,341003,20,Pinjam,2,39,41.73
Fashion,74586,13,Pinjam,1,51,26.55
Kesehatan,315462,3,Pinjam,2,40,19.66
Mainan Anak,192705,19,Pinjam,4,20,43.31
Seragam,7765135,9,Pinjam,4,3,157.48
Hobi,341792,31,Pinjam,5,51,16.38
Kesehatan,877213,3,Pinjam,3,29,42.9
Fashion,597604,28,Pinjam,5,57,5.77
Buku,3720467,16,Pinjam,1,35,14.65
Buku,3184230,12,Pinjam,2,17,17.59
Buku,187646,24,Pinjam,2,20,18.76
Fashion,50344,39,Pinjam,3,9,10.38
Fashion,626395,33,Pinjam,5,50,18.32
Mainan Anak,60834,17,Pinjam,1,6,32.32
Fashion,956543,48,Pinjam,1,59,4.24
Seragam,5632565,18,Pinjam,1,5,4.24
Seragam,6864101,17,Pinjam,5,19,98.66
Hobi,1297159,25,Pinjam,5,24,31.93
Mainan Anak,498146,17,Pinjam,4,43,47.61
Olahraga,2528913,11,Pinjam,2,22,44.04
Mainan Anak,225202,15,Pinjam,4,33,12.16
Seragam,7774020,13,Pinjam,3,5,81.21
Fashion,860309,44,Pinjam,4,37,36.06
Kesehatan,927951,0,Pinjam,5,27,15.63
Fashion,904908,32,Pinjam,5,28,11.58
Kesehatan,1214617,12,Pinjam,3,46,8.44
Fashion,855715,18,Pinjam,4,31,30.19
Olahraga,2063016,13,Pinjam,3,33,38.57
Olahraga,1456332,13,Pinjam,5,22,4.73
Hobi,806903,33,Pinjam,4,41,2.23
Seragam,4554177,7,Pinjam,2,30,94.27
Olahraga,341355,13,Pinjam,1,50,25.09
Buku,2201506,24,Pinjam,5,53,36.1
Hobi,952456,10,Pinjam,1,35,29.02
Seragam,5830863,7,Pinjam,3,4,100.51
Hobi,889700,36,Pinjam,5,52,41.41
Olahraga,2263638,14,Pinjam,2,52,6.06
Buku,416185,26,Pinjam,2,12,23.54
Mainan Anak,67587,22,Pinjam,5,4,15.01
Hobi,1477381,22,Pinjam,2,44,42.43
Kesehatan,546716,10,Pinjam,2,57,3.57
